timestamp,temperature,humidity,moisture
2026-06-13 18:44:17,23.0,84.0,0
2026-06-13 18:44:19,23.0,84.0,0
2026-06-13 18:44:21,23.0,84.0,0
2026-06-13 18:44:23,23.0,84.0,0
2026-06-13 18:44:25,23.0,84.0,0
2026-06-13 18:44:27,22.8,84.0,0
2026-06-13 18:44:29,22.8,84.0,0
2026-06-13 18:44:31,22.7,84.0,0
2026-06-13 18:44:33,22.7,84.0,0
2026-06-13 18:44:35,22.7,84.0,0
2026-06-13 18:44:37,22.7,84.0,0
2026-06-13 18:44:39,22.6,84.0,0
2026-06-13 18:44:41,22.6,84.0,0
2026-06-13 18:44:43,22.6,84.0,0
2026-06-13 18:44:45,22.6,84.0,0
2026-06-13 18:44:47,22.6,84.0,0
2026-06-13 18:44:49,22.6,84.0,0
2026-06-13 18:44:51,22.6,84.0,0
2026-06-13 18:44:53,22.6,84.0,0
2026-06-13 18:44:55,22.6,84.0,0
2026-06-13 18:44:57,22.6,84.0,0
2026-06-13 18:44:59,22.6,84.0,0
2026-06-13 18:45:01,22.6,84.0,0
2026-06-13 18:45:03,22.6,84.0,0
2026-06-13 18:45:05,22.6,84.0,0
2026-06-13 18:45:07,22.6,84.0,0
2026-06-13 18:45:09,22.6,84.0,0
2026-06-13 18:45:11,22.6,84.0,0
2026-06-13 18:45:13,22.6,84.0,0
2026-06-13 18:45:15,22.6,84.0,0
2026-06-13 18:45:17,22.6,85.0,0
2026-06-13 18:45:19,22.6,85.0,0
2026-06-13 18:45:21,22.6,85.0,0
2026-06-13 18:45:23,22.6,85.0,0
2026-06-13 18:45:25,22.6,85.0,0
2026-06-13 18:45:27,22.6,85.0,0
2026-06-13 18:45:29,22.6,85.0,0
2026-06-13 18:45:31,22.6,85.0,0
2026-06-13 18:45:33,22.6,85.0,0
2026-06-13 18:45:35,22.6,85.0,0
2026-06-13 18:45:37,22.6,85.0,0
2026-06-13 18:45:39,22.6,85.0,0
2026-06-13 18:45:41,22.6,85.0,0
2026-06-13 18:45:43,22.6,85.0,0
2026-06-13 18:45:45,22.6,85.0,0
2026-06-13 18:45:47,22.6,85.0,0
2026-06-13 18:45:49,22.6,85.0,0
2026-06-13 18:45:51,22.6,85.0,0
2026-06-13 18:45:53,22.6,85.0,0
2026-06-13 18:45:55,22.6,85.0,0
2026-06-13 18:45:57,22.6,85.0,0
2026-06-13 18:45:59,22.6,85.0,0
2026-06-13 18:46:01,22.6,85.0,0
2026-06-13 18:46:03,22.6,85.0,0
2026-06-13 18:46:05,22.6,85.0,0
2026-06-13 18:50:10,23.0,83.0,0
2026-06-13 18:50:11,23.0,83.0,0
2026-06-13 18:50:14,23.0,84.0,0
2026-06-13 18:50:15,23.0,84.0,0
2026-06-13 18:50:17,23.0,84.0,0
2026-06-13 18:50:19,23.0,85.0,0
2026-06-13 18:50:21,23.0,85.0,0
2026-06-13 18:50:23,23.0,85.0,0
2026-06-13 18:50:25,23.0,85.0,0
2026-06-13 18:50:27,23.0,85.0,0
2026-06-13 18:50:29,23.0,85.0,0
2026-06-13 18:50:32,23.0,85.0,0
2026-06-13 18:50:33,23.0,85.0,0
2026-06-13 18:50:35,23.0,85.0,0
2026-06-13 18:50:37,23.0,85.0,0
2026-06-13 18:50:39,23.0,85.0,0
2026-06-13 18:50:41,23.0,85.0,0
2026-06-13 18:50:44,23.0,85.0,0
2026-06-13 18:51:38,23.0,83.0,0
2026-06-13 18:51:40,23.0,83.0,0
2026-06-13 18:51:42,23.0,83.0,0
2026-06-13 18:53:07,23.0,82.0,0
2026-06-13 18:53:07,23.0,82.0,0
2026-06-13 18:53:07,23.0,83.0,0
2026-06-13 18:53:07,23.0,83.0,0
2026-06-13 18:53:07,23.0,84.0,0
2026-06-13 18:53:07,23.0,84.0,0
2026-06-13 18:53:12,23.0,84.0,0
2026-06-13 18:53:12,23.0,84.0,0
2026-06-13 18:53:12,23.0,84.0,0
2026-06-13 18:53:12,23.0,84.0,0
2026-06-13 18:53:12,23.0,84.0,0
2026-06-13 18:53:13,23.0,84.0,0
2026-06-13 18:53:15,23.0,84.0,0
2026-06-13 18:53:17,23.0,84.0,0
2026-06-13 18:53:19,23.0,84.0,0
2026-06-13 18:53:21,23.0,84.0,0
2026-06-13 18:53:23,23.0,84.0,0
2026-06-13 18:53:25,23.0,84.0,0
2026-06-13 18:53:27,23.0,84.0,0
2026-06-13 18:53:29,23.0,84.0,0
2026-06-13 18:53:31,23.0,84.0,0
2026-06-13 18:53:33,23.0,84.0,0
2026-06-13 18:53:36,23.0,84.0,0
2026-06-13 18:53:37,23.0,84.0,0
2026-06-13 18:53:39,23.0,84.0,0
2026-06-13 18:53:41,23.0,84.0,0
2026-06-13 18:53:43,23.0,84.0,0
2026-06-13 18:54:19,23.0,83.0,0
2026-06-13 18:54:20,23.0,83.0,0
2026-06-13 18:54:22,23.0,83.0,0
2026-06-13 18:54:25,23.0,84.0,0
2026-06-13 18:54:26,23.0,84.0,0
2026-06-13 18:54:28,23.0,84.0,0
2026-06-13 18:54:30,23.0,84.0,0
2026-06-13 18:54:32,23.0,84.0,0
2026-06-13 18:54:34,23.0,84.0,0
2026-06-13 18:54:36,23.0,84.0,0
2026-06-13 18:54:39,23.0,84.0,0
2026-06-13 18:54:40,23.0,84.0,0
2026-06-13 18:54:42,23.0,84.0,0
2026-06-13 18:54:44,23.0,84.0,0
2026-06-13 18:54:46,23.0,84.0,0
2026-06-13 18:54:48,23.0,84.0,0
2026-06-13 18:54:51,23.0,84.0,0
2026-06-13 18:54:52,23.0,84.0,0
2026-06-13 18:54:54,23.0,84.0,0
2026-06-13 18:54:56,23.0,84.0,0
2026-06-13 18:54:58,23.0,84.0,0
2026-06-13 18:55:00,23.0,84.0,0
2026-06-13 18:55:02,23.0,84.0,0
2026-06-13 18:55:04,23.0,84.0,0
2026-06-13 18:55:06,23.0,84.0,0
2026-06-13 18:55:08,23.0,84.0,0
2026-06-13 18:55:10,23.0,84.0,0
2026-06-13 18:55:12,23.0,84.0,0
2026-06-13 18:55:14,23.0,84.0,0
2026-06-13 18:55:16,23.0,84.0,0
2026-06-13 18:55:18,23.0,84.0,0
2026-06-13 18:55:20,23.0,84.0,0
2026-06-13 18:55:22,23.1,84.0,0
2026-06-13 18:55:24,23.2,84.0,0
2026-06-13 18:55:26,23.3,84.0,0
2026-06-13 18:55:28,23.4,84.0,0
2026-06-13 18:55:30,23.4,84.0,0
2026-06-13 18:55:32,23.4,84.0,0
2026-06-13 18:55:34,23.4,84.0,0
2026-06-13 18:55:36,23.4,84.0,0
2026-06-13 18:55:38,23.4,84.0,0
2026-06-13 18:55:40,23.4,84.0,0
2026-06-13 18:55:42,23.4,84.0,0
2026-06-13 18:55:44,23.4,84.0,0
2026-06-13 18:55:46,23.4,84.0,0
2026-06-13 18:55:48,23.4,84.0,0
2026-06-13 18:55:50,23.4,84.0,0
2026-06-13 18:55:52,23.4,84.0,0
2026-06-13 18:55:54,23.4,84.0,0
2026-06-13 18:55:56,23.4,84.0,0
2026-06-13 18:56:11,23.4,84.0,0
2026-06-13 18:56:12,23.0,81.0,0
2026-06-13 18:56:14,23.0,82.0,0
2026-06-13 18:56:17,23.0,82.0,0
2026-06-13 18:56:19,23.2,83.0,0
2026-06-13 18:56:21,23.4,83.0,0
2026-06-13 18:56:22,23.4,83.0,0
2026-06-13 18:56:24,23.4,83.0,0
2026-06-13 18:56:26,23.4,83.0,0
2026-06-13 18:56:28,23.4,84.0,0
2026-06-13 18:56:30,23.4,84.0,0
2026-06-13 18:56:32,23.4,84.0,0
2026-06-13 18:56:34,23.4,84.0,0
2026-06-13 18:56:36,23.4,84.0,0
2026-06-13 18:56:38,23.4,84.0,0
2026-06-13 18:56:40,23.4,84.0,0
2026-06-13 18:56:42,23.4,84.0,0
2026-06-13 18:56:44,23.4,84.0,0
2026-06-13 18:56:46,23.4,84.0,0
2026-06-13 18:56:48,23.4,84.0,0
2026-06-13 18:56:50,23.4,84.0,0
2026-06-13 18:56:52,23.4,84.0,0
2026-06-13 18:56:54,23.4,84.0,0
2026-06-13 18:56:56,23.4,84.0,0
2026-06-13 18:56:58,23.4,84.0,0
2026-06-13 18:57:00,23.4,84.0,0
2026-06-13 18:57:02,23.4,83.0,0
2026-06-13 18:57:05,23.4,83.0,0
2026-06-13 18:57:06,23.4,83.0,0
2026-06-13 18:57:08,23.4,83.0,0
2026-06-13 18:57:10,23.4,83.0,0
2026-06-13 18:57:12,23.4,83.0,0
2026-06-13 18:57:14,23.4,83.0,0
2026-06-13 18:57:16,23.4,83.0,0
2026-06-13 18:57:18,23.4,83.0,0
2026-06-13 18:57:21,23.4,83.0,0
2026-06-13 18:57:22,23.4,83.0,0
2026-06-13 18:57:24,23.4,83.0,0
2026-06-13 18:57:27,23.4,83.0,0
2026-06-13 18:57:28,23.4,83.0,0
2026-06-13 18:57:30,23.4,83.0,0
2026-06-13 18:57:32,23.4,83.0,0
2026-06-13 22:49:58,28.9,84.0,0
2026-06-13 22:50:00,28.9,84.0,0
2026-06-13 22:50:05,28.9,84.0,0
2026-06-13 22:50:05,28.9,84.0,0
2026-06-13 22:50:06,28.9,84.0,0
2026-06-13 22:50:08,28.9,84.0,0
2026-06-13 22:50:10,28.9,84.0,0
2026-06-13 22:50:12,28.9,84.0,0
2026-06-13 22:50:14,28.9,84.0,0
2026-06-13 22:50:16,28.9,84.0,0
2026-06-13 22:50:18,28.9,84.0,0
2026-06-13 22:50:20,28.9,84.0,0
2026-06-13 22:50:22,28.9,84.0,0
2026-06-13 22:50:24,28.9,84.0,0
2026-06-13 22:50:26,28.9,84.0,0
2026-06-13 22:50:28,28.9,84.0,0
2026-06-13 22:50:30,28.9,84.0,0
2026-06-13 22:50:32,28.9,84.0,0
2026-06-13 22:50:34,28.9,84.0,0
2026-06-13 22:50:36,28.9,84.0,0
2026-06-13 22:50:38,28.9,84.0,0
2026-06-13 22:50:40,28.9,84.0,0
2026-06-13 22:50:42,28.9,84.0,0
2026-06-13 22:50:44,28.9,84.0,0
2026-06-13 22:50:46,28.9,84.0,0
2026-06-13 22:50:48,28.9,84.0,0
2026-06-13 22:50:50,28.9,84.0,0
2026-06-13 22:50:52,28.9,84.0,0
2026-06-13 22:50:54,28.9,84.0,0
2026-06-13 22:50:56,28.9,84.0,0
2026-06-13 22:50:58,28.9,84.0,0
2026-06-13 22:51:00,28.9,84.0,0
2026-06-13 22:51:02,28.9,84.0,0
2026-06-13 22:51:04,28.9,84.0,0
2026-06-13 22:51:06,28.9,84.0,0
2026-06-13 22:51:08,28.9,84.0,0
2026-06-13 22:51:10,28.9,84.0,0
2026-06-13 22:51:12,28.9,84.0,0
2026-06-13 22:51:14,28.9,84.0,0
2026-06-13 22:51:16,28.9,84.0,0
2026-06-13 22:51:18,28.9,84.0,0
2026-06-13 22:51:20,28.9,84.0,0
2026-06-13 22:51:22,28.9,84.0,0
2026-06-13 22:51:24,28.9,84.0,0
2026-06-13 22:51:26,28.9,84.0,0
2026-06-13 22:51:28,28.9,84.0,0
2026-06-13 22:51:30,28.9,84.0,0
2026-06-13 22:51:32,28.9,84.0,0
2026-06-13 22:51:34,28.9,84.0,0
2026-06-13 22:51:36,28.9,84.0,0
2026-06-13 22:51:38,28.9,84.0,0
2026-06-13 22:51:40,28.9,84.0,0
2026-06-13 22:51:42,28.9,84.0,0
2026-06-13 22:51:44,28.9,84.0,0
2026-06-13 22:51:47,28.9,84.0,0
2026-06-13 22:51:48,28.9,84.0,0
2026-06-13 22:51:50,28.9,84.0,0
2026-06-13 22:51:52,28.9,84.0,0
2026-06-13 22:51:54,28.9,84.0,0
2026-06-13 22:51:56,28.9,84.0,0
2026-06-13 22:51:58,28.9,84.0,0
2026-06-13 22:52:00,28.9,84.0,0
2026-06-13 22:52:02,28.9,84.0,0
2026-06-13 22:52:04,28.9,84.0,0
2026-06-13 22:52:06,28.9,84.0,0
2026-06-13 22:52:08,28.9,84.0,0
2026-06-13 22:52:10,28.9,84.0,0
2026-06-13 22:52:12,28.9,84.0,0
2026-06-13 22:52:14,28.9,84.0,0
2026-06-13 22:52:16,28.9,84.0,0
2026-06-13 22:52:18,28.9,84.0,0
2026-06-13 22:52:20,28.9,84.0,0
2026-06-13 22:52:22,28.9,84.0,0
2026-06-13 22:52:24,28.9,84.0,0
2026-06-13 22:52:26,28.9,84.0,0
2026-06-13 22:52:28,28.9,84.0,0
2026-06-13 22:52:30,28.9,84.0,0
2026-06-13 22:52:32,28.9,84.0,0
2026-06-13 22:52:34,28.9,84.0,0
2026-06-13 22:52:36,28.9,84.0,0
2026-06-13 22:52:38,28.9,84.0,0
2026-06-13 22:52:40,28.9,84.0,0
2026-06-13 22:52:42,28.9,84.0,0
2026-06-13 22:52:44,28.9,84.0,0
2026-06-13 22:52:46,28.9,84.0,0
2026-06-13 22:52:48,28.9,84.0,0
2026-06-13 22:52:50,28.9,84.0,0
2026-06-13 22:52:52,28.9,84.0,0
2026-06-13 22:52:54,28.9,84.0,0
2026-06-13 22:52:56,28.9,84.0,0
2026-06-13 22:52:58,28.9,84.0,0
2026-06-13 22:53:00,28.9,84.0,0
2026-06-13 22:53:02,28.9,84.0,0
2026-06-13 22:53:04,28.9,84.0,0
2026-06-13 22:53:06,28.9,84.0,0
2026-06-13 22:53:08,28.9,84.0,0
2026-06-13 22:53:10,28.9,84.0,0
2026-06-13 22:53:12,28.9,84.0,0
2026-06-13 22:53:14,28.9,84.0,0
2026-06-13 22:53:16,28.9,84.0,0
2026-06-13 22:53:18,28.9,84.0,0
2026-06-13 22:53:20,28.9,84.0,0
2026-06-13 22:53:22,28.9,84.0,0
2026-06-13 22:53:24,28.9,84.0,0
2026-06-13 22:53:26,28.9,84.0,0
2026-06-13 22:53:28,28.9,84.0,0
2026-06-13 22:53:30,28.9,84.0,0
2026-06-13 22:53:34,28.9,84.0,0
2026-06-13 22:53:34,28.9,84.0,0
2026-06-13 22:53:36,28.9,84.0,0
2026-06-13 22:53:38,28.9,83.0,0
2026-06-13 22:53:40,28.9,83.0,0
2026-06-13 22:53:42,28.9,83.0,0
2026-06-13 22:53:44,28.9,83.0,0
2026-06-13 22:53:46,28.9,83.0,0
2026-06-13 22:53:48,28.9,83.0,0
2026-06-13 22:53:50,28.9,83.0,0
2026-06-13 22:53:52,28.9,83.0,0
2026-06-13 22:53:55,28.9,83.0,0
2026-06-13 22:53:56,28.9,83.0,0
2026-06-13 22:53:58,28.9,83.0,0
2026-06-13 22:54:00,28.9,83.0,0
2026-06-13 22:54:02,28.9,83.0,0
2026-06-13 22:54:04,28.9,83.0,0
2026-06-13 22:54:06,28.9,83.0,0
2026-06-13 22:54:08,28.9,83.0,0
2026-06-13 22:54:10,28.9,83.0,0
2026-06-13 22:54:12,28.9,83.0,0
2026-06-13 22:54:14,28.9,83.0,0
2026-06-13 22:54:16,28.9,83.0,0
2026-06-13 22:54:18,28.9,83.0,0
2026-06-13 22:54:20,28.9,83.0,0
2026-06-13 22:54:28,28.9,83.0,0
2026-06-13 22:54:28,28.9,83.0,0
2026-06-13 22:54:28,28.9,83.0,0
2026-06-13 22:54:28,28.9,83.0,0
2026-06-13 22:54:30,28.9,83.0,0
2026-06-13 22:54:32,28.9,83.0,0
2026-06-13 22:54:41,28.9,83.0,0
2026-06-13 22:54:42,28.9,83.0,0
2026-06-13 22:54:42,28.9,83.0,0
2026-06-13 22:54:42,28.9,83.0,0
2026-06-13 22:54:42,28.9,83.0,0
2026-06-13 22:54:44,28.9,83.0,0
2026-06-13 22:54:46,28.9,83.0,0
2026-06-13 22:54:48,28.9,83.0,0
2026-06-13 22:54:50,28.9,83.0,0
2026-06-13 22:54:52,28.9,83.0,0
2026-06-13 22:54:54,28.9,83.0,0
2026-06-13 22:54:56,28.9,83.0,0
2026-06-13 22:54:58,28.9,83.0,0
2026-06-13 22:55:00,28.9,83.0,0
2026-06-13 22:55:02,28.9,83.0,0
2026-06-13 22:55:04,28.9,83.0,0
2026-06-13 22:55:06,28.9,83.0,0
2026-06-13 22:55:08,28.9,83.0,0
2026-06-13 22:55:10,28.9,83.0,0
2026-06-13 22:55:12,28.9,83.0,0
2026-06-13 22:55:14,28.9,83.0,0
2026-06-13 22:55:16,28.9,83.0,0
2026-06-13 22:55:18,28.9,83.0,0
2026-06-13 22:55:20,28.9,83.0,0
2026-06-13 22:55:22,28.9,83.0,0
2026-06-13 22:55:24,28.9,83.0,0
2026-06-13 22:55:26,28.9,83.0,0
2026-06-13 22:55:28,28.9,83.0,0
2026-06-13 22:55:30,28.9,83.0,0
2026-06-13 22:55:32,28.9,83.0,0
2026-06-13 22:55:34,28.9,83.0,0
2026-06-13 22:55:36,28.9,83.0,0
2026-06-13 22:55:38,28.9,83.0,0
2026-06-13 22:55:40,28.9,83.0,0
2026-06-13 22:55:42,28.9,83.0,0
2026-06-13 22:55:44,28.9,83.0,0
2026-06-13 22:55:46,28.9,83.0,0
2026-06-13 22:55:48,28.9,83.0,0
2026-06-13 22:55:50,28.9,83.0,0
2026-06-13 22:55:52,28.9,83.0,0
2026-06-13 22:55:54,28.9,83.0,0
2026-06-13 22:55:56,28.9,83.0,0
2026-06-13 22:55:58,28.9,83.0,0
2026-06-13 22:56:00,28.9,84.0,0
2026-06-13 22:56:02,28.9,84.0,0
2026-06-13 22:56:04,28.9,84.0,0
2026-06-13 22:56:06,28.9,83.0,0
2026-06-13 22:56:08,28.9,84.0,0
2026-06-13 22:56:10,28.9,84.0,0
2026-06-13 22:56:12,28.9,84.0,0
2026-06-13 22:56:14,28.9,83.0,0
2026-06-13 22:56:16,28.9,83.0,0
2026-06-13 22:56:18,28.9,84.0,0
2026-06-13 22:56:20,28.9,84.0,0
2026-06-13 22:56:22,28.9,84.0,0
2026-06-13 22:56:24,28.9,84.0,0
2026-06-13 22:56:26,28.9,84.0,0
2026-06-13 22:56:28,28.9,84.0,0
2026-06-13 22:56:30,28.9,84.0,0
2026-06-13 22:56:32,28.9,84.0,0
2026-06-13 22:56:34,28.9,84.0,0
2026-06-13 22:56:36,28.9,83.0,0
2026-06-13 22:56:38,28.9,84.0,0
2026-06-13 22:56:40,28.9,84.0,0
2026-06-13 22:56:42,28.9,84.0,0
2026-06-13 22:56:44,28.9,84.0,0
2026-06-13 22:56:46,28.9,84.0,0
2026-06-13 22:56:48,28.9,84.0,0
2026-06-13 22:56:50,28.9,84.0,0
2026-06-13 22:56:52,28.9,84.0,0
2026-06-13 22:56:54,28.9,84.0,0
2026-06-13 22:56:56,28.9,84.0,0
2026-06-13 22:56:58,28.9,84.0,0
