timestamp,temperature,humidity,moisture
2026-06-13 22:57:00,28.9,84.0,0
2026-06-13 22:57:02,28.9,84.0,0
2026-06-13 22:57:04,28.9,84.0,0
2026-06-13 22:57:06,28.9,84.0,0
2026-06-13 22:57:08,28.9,84.0,0
2026-06-13 22:57:10,28.9,84.0,0
2026-06-13 22:57:12,28.9,84.0,0
2026-06-13 22:57:14,28.9,84.0,0
2026-06-13 22:57:16,28.9,84.0,0
2026-06-13 22:57:18,28.9,84.0,0
2026-06-13 22:57:20,28.9,84.0,0
2026-06-13 22:57:22,28.9,84.0,0
2026-06-13 22:57:24,28.9,84.0,0
2026-06-13 22:57:26,28.9,84.0,0
2026-06-13 22:57:28,28.9,84.0,0
2026-06-13 22:57:30,28.9,84.0,0
2026-06-13 22:57:38,28.9,84.0,0
2026-06-13 22:57:38,28.9,84.0,0
2026-06-13 22:57:38,28.9,84.0,0
2026-06-13 22:57:38,28.9,84.0,0
2026-06-13 22:57:40,28.9,84.0,0
2026-06-13 22:57:42,28.9,84.0,0
2026-06-13 22:57:44,28.9,84.0,0
2026-06-13 22:57:46,28.9,84.0,0
2026-06-13 22:57:48,28.9,84.0,0
2026-06-13 22:57:50,28.9,84.0,0
2026-06-13 22:57:52,28.9,84.0,0
2026-06-13 22:57:54,28.9,84.0,0
2026-06-13 22:57:56,28.9,84.0,0
2026-06-13 22:57:58,28.9,84.0,0
2026-06-13 22:58:00,28.9,84.0,0
2026-06-13 22:58:02,28.9,84.0,0
2026-06-13 22:58:04,28.9,84.0,0
2026-06-13 22:58:06,28.9,84.0,0
2026-06-13 22:58:08,28.9,84.0,0
2026-06-13 22:58:10,28.9,84.0,0
2026-06-13 22:58:12,28.9,84.0,0
2026-06-13 22:58:14,28.9,84.0,0
2026-06-13 22:58:16,28.9,84.0,0
2026-06-13 22:58:18,28.9,84.0,0
2026-06-13 22:58:20,28.9,84.0,0
2026-06-13 22:58:22,28.9,84.0,0
2026-06-13 22:58:24,28.9,84.0,0
2026-06-13 22:58:26,28.9,84.0,0
2026-06-13 22:58:28,28.9,84.0,0
2026-06-13 22:58:30,28.9,84.0,0
2026-06-13 22:58:32,28.9,84.0,0
2026-06-13 22:58:34,28.9,84.0,0
2026-06-13 22:58:36,28.9,84.0,0
2026-06-13 22:58:38,28.9,84.0,0
2026-06-13 22:58:40,28.9,84.0,0
2026-06-13 22:58:42,28.9,84.0,0
2026-06-13 22:58:44,28.9,84.0,0
2026-06-13 22:58:46,28.9,84.0,0
2026-06-13 22:58:48,28.9,84.0,0
2026-06-13 22:58:50,28.9,84.0,0
2026-06-13 22:58:52,28.9,84.0,0
2026-06-13 22:58:54,28.9,84.0,0
2026-06-13 22:58:56,28.9,84.0,0
2026-06-13 22:58:58,28.9,84.0,0
2026-06-13 22:59:00,28.9,84.0,0
2026-06-13 22:59:02,28.9,84.0,0
2026-06-13 22:59:04,28.9,84.0,0
2026-06-13 22:59:06,28.9,84.0,0
2026-06-13 22:59:08,28.9,84.0,0
2026-06-13 22:59:10,28.9,84.0,0
2026-06-13 22:59:12,28.9,84.0,0
2026-06-13 22:59:14,28.9,84.0,0
2026-06-13 22:59:16,28.9,84.0,0
2026-06-13 22:59:18,28.9,84.0,0
2026-06-13 22:59:20,28.9,84.0,0
2026-06-13 22:59:22,28.9,84.0,0
2026-06-13 22:59:24,28.9,84.0,0
2026-06-13 22:59:26,28.9,84.0,0
2026-06-13 22:59:28,28.9,84.0,0
2026-06-13 22:59:30,28.9,84.0,0
2026-06-13 22:59:32,28.9,84.0,0
2026-06-13 22:59:34,28.9,84.0,0
2026-06-13 22:59:36,28.9,84.0,0
2026-06-13 22:59:38,28.9,84.0,0
2026-06-13 22:59:40,28.9,84.0,0
2026-06-13 22:59:42,28.9,84.0,0
2026-06-13 22:59:44,28.9,84.0,0
2026-06-13 22:59:46,28.9,84.0,0
2026-06-13 22:59:48,28.9,84.0,0
2026-06-13 22:59:50,28.9,84.0,0
2026-06-13 22:59:52,28.9,84.0,0
2026-06-13 22:59:54,28.9,84.0,0
2026-06-13 22:59:56,28.9,84.0,0
2026-06-13 22:59:58,28.9,84.0,0
2026-06-13 23:00:00,28.9,84.0,0
2026-06-13 23:00:02,28.9,84.0,0
2026-06-13 23:00:04,28.9,84.0,0
2026-06-13 23:00:06,28.9,84.0,0
2026-06-13 23:00:08,28.9,84.0,0
2026-06-13 23:00:10,28.9,84.0,0
2026-06-13 23:00:12,28.9,84.0,0
2026-06-13 23:00:14,28.9,84.0,0
2026-06-13 23:00:16,28.9,84.0,0
2026-06-13 23:00:18,28.9,84.0,0
2026-06-13 23:00:20,28.9,84.0,0
2026-06-13 23:00:22,28.9,84.0,0
2026-06-13 23:00:24,28.9,84.0,0
2026-06-13 23:00:26,28.9,84.0,0
2026-06-13 23:00:28,28.9,84.0,0
2026-06-13 23:00:30,28.9,84.0,0
2026-06-13 23:00:32,28.9,84.0,0
2026-06-13 23:00:34,28.9,84.0,0
2026-06-13 23:00:36,28.9,84.0,0
2026-06-13 23:00:38,28.9,84.0,0
2026-06-13 23:00:40,28.9,84.0,0
2026-06-13 23:00:42,28.9,84.0,0
2026-06-13 23:00:44,28.9,84.0,0
2026-06-13 23:00:46,28.9,84.0,0
2026-06-13 23:00:48,28.9,84.0,0
2026-06-13 23:00:50,28.9,84.0,0
2026-06-13 23:00:52,28.9,84.0,0
2026-06-13 23:00:54,28.9,84.0,0
2026-06-13 23:00:56,28.9,84.0,0
2026-06-13 23:00:58,28.9,84.0,0
2026-06-13 23:01:00,28.9,84.0,0
2026-06-13 23:01:02,28.9,84.0,0
2026-06-13 23:01:04,28.9,84.0,0
2026-06-13 23:01:06,28.9,84.0,0
2026-06-13 23:01:08,28.9,84.0,0
2026-06-13 23:01:10,28.9,84.0,0
2026-06-13 23:01:12,28.9,84.0,0
2026-06-13 23:01:14,28.9,84.0,0
2026-06-13 23:01:16,28.9,84.0,0
2026-06-13 23:01:18,28.9,84.0,0
2026-06-13 23:01:20,28.9,84.0,0
2026-06-13 23:01:22,28.9,84.0,0
2026-06-13 23:01:24,28.9,84.0,0
2026-06-13 23:01:26,28.9,84.0,0
2026-06-13 23:01:28,28.9,84.0,0
2026-06-13 23:01:30,28.9,84.0,0
2026-06-13 23:01:32,28.9,84.0,0
2026-06-13 23:01:34,28.9,84.0,0
2026-06-13 23:01:36,28.9,84.0,0
2026-06-13 23:01:38,28.9,84.0,0
2026-06-13 23:01:40,28.9,84.0,0
2026-06-13 23:01:42,28.9,84.0,0
2026-06-13 23:01:44,28.9,84.0,0
2026-06-13 23:01:46,28.9,84.0,0
2026-06-13 23:01:48,28.9,84.0,0
2026-06-13 23:01:50,28.9,84.0,0
2026-06-13 23:01:52,28.9,84.0,0
2026-06-13 23:01:54,28.9,84.0,0
2026-06-13 23:01:56,28.9,84.0,0
2026-06-13 23:01:58,28.9,84.0,0
2026-06-13 23:02:00,28.9,84.0,0
2026-06-13 23:02:02,28.9,84.0,0
2026-06-13 23:02:04,28.9,84.0,0
2026-06-13 23:02:06,28.9,84.0,0
2026-06-13 23:02:08,28.9,84.0,0
2026-06-13 23:02:10,28.9,84.0,0
2026-06-13 23:02:12,28.9,84.0,0
2026-06-13 23:02:14,28.9,84.0,0
2026-06-13 23:02:16,28.9,84.0,0
2026-06-13 23:02:18,28.9,84.0,0
2026-06-13 23:02:20,28.9,84.0,0
2026-06-13 23:02:22,28.9,84.0,0
2026-06-13 23:02:24,28.9,84.0,0
2026-06-13 23:02:26,28.9,84.0,0
2026-06-13 23:02:28,28.9,84.0,0
2026-06-13 23:02:30,28.9,84.0,0
2026-06-13 23:02:32,28.9,84.0,0
2026-06-13 23:02:34,28.9,84.0,0
2026-06-13 23:02:36,28.9,84.0,0
2026-06-13 23:02:38,28.9,84.0,0
2026-06-13 23:02:40,28.9,84.0,0
2026-06-13 23:02:42,28.9,84.0,0
2026-06-13 23:02:44,28.9,84.0,0
2026-06-13 23:02:46,28.9,84.0,0
2026-06-13 23:02:48,28.9,84.0,0
2026-06-13 23:02:50,28.9,84.0,0
2026-06-13 23:02:52,28.9,84.0,0
2026-06-13 23:02:54,28.9,84.0,0
2026-06-13 23:02:56,28.9,84.0,0
2026-06-13 23:02:58,28.9,84.0,0
2026-06-13 23:03:00,28.9,84.0,0
2026-06-13 23:03:02,28.9,84.0,0
2026-06-13 23:03:04,28.9,84.0,0
2026-06-13 23:03:06,28.9,84.0,0
2026-06-13 23:03:08,28.9,84.0,0
2026-06-13 23:03:10,28.9,84.0,0
2026-06-13 23:03:12,28.9,84.0,0
2026-06-13 23:03:14,28.9,84.0,0
2026-06-13 23:03:16,28.9,84.0,0
2026-06-13 23:03:19,28.9,84.0,0
2026-06-13 23:03:20,28.9,84.0,0
2026-06-13 23:03:22,28.9,84.0,0
2026-06-13 23:03:24,28.9,84.0,0
2026-06-13 23:03:26,28.9,84.0,0
2026-06-13 23:03:28,28.9,84.0,0
2026-06-13 23:03:30,28.9,84.0,0
2026-06-13 23:03:32,28.9,84.0,0
2026-06-13 23:03:34,28.9,84.0,0
2026-06-13 23:03:36,28.9,84.0,0
2026-06-13 23:03:38,28.9,84.0,0
2026-06-13 23:03:40,28.9,84.0,0
2026-06-13 23:03:42,28.9,84.0,0
2026-06-13 23:03:44,28.9,84.0,0
2026-06-13 23:03:46,28.9,84.0,0
2026-06-13 23:03:48,28.9,84.0,0
2026-06-13 23:03:50,28.9,84.0,0
2026-06-13 23:03:52,28.9,84.0,0
2026-06-13 23:03:54,28.9,84.0,0
2026-06-13 23:03:56,28.9,84.0,0
2026-06-13 23:03:58,28.9,84.0,0
2026-06-13 23:04:00,28.9,84.0,0
2026-06-13 23:04:02,28.9,84.0,0
2026-06-13 23:04:04,28.9,84.0,0
2026-06-13 23:04:06,28.9,84.0,0
2026-06-13 23:04:08,28.9,84.0,0
2026-06-13 23:04:10,28.9,84.0,0
2026-06-13 23:04:12,28.9,84.0,0
2026-06-13 23:04:14,28.9,84.0,0
2026-06-13 23:04:16,28.9,84.0,0
2026-06-13 23:04:18,28.9,84.0,0
2026-06-13 23:04:20,28.9,84.0,0
2026-06-13 23:04:22,28.9,84.0,0
2026-06-13 23:04:24,28.9,84.0,0
2026-06-13 23:04:26,28.9,84.0,0
2026-06-13 23:04:28,28.9,84.0,0
2026-06-13 23:04:30,28.9,84.0,0
2026-06-13 23:04:32,28.9,84.0,0
2026-06-13 23:04:34,28.9,84.0,0
2026-06-13 23:04:36,28.9,84.0,0
2026-06-13 23:04:38,28.9,84.0,0
2026-06-13 23:04:40,28.9,84.0,0
2026-06-13 23:04:42,28.9,84.0,0
2026-06-13 23:04:44,28.9,84.0,0
2026-06-13 23:04:46,28.9,84.0,0
2026-06-13 23:04:48,28.9,84.0,0
2026-06-13 23:04:50,28.9,84.0,0
2026-06-13 23:04:52,28.9,84.0,0
2026-06-13 23:04:54,28.9,84.0,0
2026-06-13 23:04:56,28.9,84.0,0
2026-06-13 23:04:58,28.9,84.0,0
2026-06-13 23:05:00,28.9,84.0,0
2026-06-13 23:05:02,28.9,84.0,0
2026-06-13 23:05:04,28.9,84.0,0
2026-06-13 23:05:06,28.9,84.0,0
2026-06-13 23:05:08,28.9,84.0,0
2026-06-13 23:05:10,28.9,84.0,0
2026-06-13 23:05:12,28.9,84.0,0
2026-06-13 23:05:14,28.9,84.0,0
2026-06-13 23:05:16,28.9,84.0,0
2026-06-13 23:05:18,28.9,84.0,0
2026-06-13 23:05:20,28.9,84.0,0
2026-06-13 23:05:22,28.9,84.0,0
2026-06-13 23:05:24,28.9,84.0,0
2026-06-13 23:05:26,28.9,84.0,0
2026-06-13 23:05:28,28.9,84.0,0
2026-06-13 23:05:30,28.9,84.0,0
2026-06-13 23:05:32,28.9,84.0,0
2026-06-13 23:05:34,28.9,84.0,0
2026-06-13 23:05:36,28.9,84.0,0
2026-06-13 23:05:38,28.9,84.0,0
2026-06-13 23:05:40,28.9,84.0,0
2026-06-13 23:05:42,28.9,84.0,0
2026-06-13 23:05:44,28.9,84.0,0
2026-06-13 23:05:46,28.9,84.0,0
2026-06-13 23:05:48,28.9,84.0,0
2026-06-13 23:05:50,28.9,84.0,0
2026-06-13 23:05:52,28.9,84.0,0
2026-06-13 23:05:54,28.9,84.0,0
2026-06-13 23:05:56,28.9,84.0,0
2026-06-13 23:05:58,28.9,84.0,0
2026-06-13 23:06:00,28.9,84.0,0
2026-06-13 23:06:02,28.9,84.0,0
2026-06-13 23:06:04,28.9,84.0,0
2026-06-13 23:06:06,28.9,84.0,0
2026-06-13 23:06:08,28.9,84.0,0
2026-06-13 23:06:10,28.9,84.0,0
2026-06-13 23:06:12,28.9,84.0,0
2026-06-13 23:06:14,28.9,84.0,0
2026-06-13 23:06:16,28.9,84.0,0
2026-06-13 23:06:18,28.9,84.0,0
2026-06-13 23:06:20,28.9,84.0,0
2026-06-13 23:06:22,28.9,84.0,0
2026-06-13 23:06:24,28.9,84.0,0
2026-06-13 23:06:26,28.9,84.0,0
2026-06-13 23:06:28,28.9,84.0,0
2026-06-13 23:06:30,28.9,84.0,0
2026-06-13 23:06:32,28.9,84.0,0
2026-06-13 23:06:34,28.9,84.0,0
2026-06-13 23:06:36,28.9,84.0,0
2026-06-13 23:06:38,28.9,84.0,0
2026-06-13 23:06:40,28.9,84.0,0
2026-06-13 23:06:42,28.9,84.0,0
2026-06-13 23:06:44,28.9,84.0,0
2026-06-13 23:06:46,28.9,84.0,0
2026-06-13 23:06:48,28.9,84.0,0
2026-06-13 23:06:50,28.9,84.0,0
2026-06-13 23:06:52,28.9,84.0,0
2026-06-13 23:06:54,28.9,84.0,0
2026-06-13 23:06:56,28.9,84.0,0
2026-06-13 23:06:58,28.9,84.0,0
2026-06-13 23:07:00,28.9,84.0,0
2026-06-13 23:07:02,28.9,84.0,0
2026-06-13 23:07:04,28.9,84.0,0
2026-06-13 23:07:06,28.9,84.0,0
2026-06-13 23:07:08,28.9,84.0,0
2026-06-13 23:07:10,28.9,84.0,0
2026-06-13 23:07:12,28.9,84.0,0
2026-06-13 23:07:14,28.9,84.0,0
2026-06-13 23:07:16,28.9,84.0,0
2026-06-13 23:07:18,28.9,84.0,0
2026-06-13 23:07:20,28.9,84.0,0
2026-06-13 23:07:22,28.9,84.0,0
2026-06-13 23:07:24,28.9,84.0,0
2026-06-13 23:07:26,28.9,84.0,0
2026-06-13 23:07:28,28.9,84.0,0
2026-06-13 23:07:30,28.9,84.0,0
2026-06-13 23:07:32,28.9,84.0,0
2026-06-13 23:07:34,28.9,84.0,0
2026-06-13 23:07:36,28.9,84.0,0
2026-06-13 23:07:38,28.9,84.0,0
2026-06-13 23:07:40,28.9,84.0,0
2026-06-13 23:07:42,28.9,84.0,0
2026-06-13 23:07:44,28.9,84.0,0
2026-06-13 23:07:46,28.9,84.0,0
2026-06-13 23:07:48,28.9,84.0,0
2026-06-13 23:07:50,28.9,84.0,0
2026-06-13 23:07:52,28.9,84.0,0
2026-06-13 23:07:54,28.9,84.0,0
2026-06-13 23:07:56,28.9,84.0,0
2026-06-13 23:07:58,28.9,84.0,0
2026-06-13 23:08:00,28.9,84.0,0
2026-06-13 23:08:02,28.9,84.0,0
2026-06-13 23:08:04,28.9,84.0,0
2026-06-13 23:08:06,28.9,84.0,0
2026-06-13 23:08:08,28.9,84.0,0
2026-06-13 23:08:10,28.9,84.0,0
2026-06-13 23:08:12,28.9,84.0,0
2026-06-13 23:08:14,28.9,84.0,0
2026-06-13 23:08:16,28.9,84.0,0
2026-06-13 23:08:18,28.9,84.0,0
2026-06-13 23:08:20,28.9,84.0,0
2026-06-13 23:08:22,28.9,84.0,0
2026-06-13 23:08:24,28.9,84.0,0
2026-06-13 23:08:26,28.9,84.0,0
2026-06-13 23:08:28,28.9,84.0,0
2026-06-13 23:08:30,28.9,84.0,0
2026-06-13 23:08:32,29.0,84.0,0
2026-06-13 23:08:34,29.0,84.0,0
2026-06-13 23:08:36,29.0,84.0,0
2026-06-13 23:08:38,29.0,84.0,0
2026-06-13 23:08:40,29.0,84.0,0
2026-06-13 23:08:42,29.0,84.0,0
2026-06-13 23:08:44,29.0,84.0,0
2026-06-13 23:08:46,29.1,84.0,0
2026-06-13 23:08:48,29.2,84.0,0
2026-06-13 23:08:50,29.3,84.0,0
2026-06-13 23:08:52,29.3,84.0,0
2026-06-13 23:08:54,29.3,84.0,0
2026-06-13 23:08:56,29.3,84.0,0
2026-06-13 23:08:58,29.3,84.0,0
2026-06-13 23:09:00,29.3,84.0,0
2026-06-13 23:09:02,29.3,84.0,0
2026-06-13 23:09:04,29.3,84.0,0
2026-06-13 23:09:06,29.3,84.0,0
2026-06-13 23:09:08,29.3,84.0,0
2026-06-13 23:09:10,29.3,84.0,0
2026-06-13 23:09:12,29.3,84.0,0
2026-06-13 23:09:14,29.3,84.0,0
2026-06-13 23:09:16,29.3,84.0,0
2026-06-13 23:09:18,29.3,84.0,0
2026-06-13 23:09:20,29.3,84.0,0
2026-06-13 23:09:22,29.3,84.0,0
2026-06-13 23:09:24,29.3,84.0,0
2026-06-13 23:09:26,29.3,84.0,0
2026-06-13 23:09:28,29.3,84.0,0
2026-06-13 23:09:30,29.3,84.0,0
2026-06-13 23:09:32,29.3,84.0,0
2026-06-13 23:09:34,29.3,84.0,0
2026-06-13 23:09:36,29.3,84.0,0
2026-06-13 23:09:38,29.3,84.0,0
2026-06-13 23:09:40,29.3,84.0,0
2026-06-13 23:09:42,29.3,84.0,0
2026-06-13 23:09:44,29.3,84.0,0
2026-06-13 23:09:46,29.3,84.0,0
2026-06-13 23:09:48,29.3,84.0,0
2026-06-13 23:09:50,29.3,84.0,0
2026-06-13 23:09:52,29.3,84.0,0
2026-06-13 23:09:54,29.3,84.0,0
2026-06-13 23:09:56,29.3,84.0,0
2026-06-13 23:09:58,29.3,84.0,0
2026-06-13 23:10:00,29.3,84.0,0
2026-06-13 23:10:02,29.3,84.0,0
2026-06-13 23:10:04,29.3,84.0,0
2026-06-13 23:10:06,29.3,84.0,0
2026-06-13 23:10:08,29.3,84.0,0
2026-06-13 23:10:10,29.3,84.0,0
2026-06-13 23:10:12,29.3,84.0,0
2026-06-13 23:10:14,29.3,84.0,0
2026-06-13 23:10:16,29.3,84.0,0
2026-06-13 23:10:18,29.3,84.0,0
2026-06-13 23:10:20,29.3,84.0,0
2026-06-13 23:10:22,29.3,84.0,0
2026-06-13 23:10:24,29.3,84.0,0
2026-06-13 23:10:26,29.3,84.0,0
2026-06-13 23:10:28,29.3,84.0,0
2026-06-13 23:10:30,29.3,84.0,0
2026-06-13 23:10:32,29.3,84.0,0
2026-06-13 23:10:34,29.3,84.0,0
